,param_kernel,mean_train_log_marginal_likelihood,mean_train_mean_squared_error,mean_test_log_marginal_likelihood,mean_test_mean_squared_error,param_alpha,params,std_train_mean_squared_error,std_test_log_marginal_likelihood,std_test_mean_squared_error,rank_test_mean_squared_error,rank_test_log_marginal_likelihood
5034,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.8943431488288,-3.5015941137625046e-13,164.8943431488288,-0.0003981264208525302,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.7671339989257124e-14,2.519783203447782,0.0001047238862653356,901,51
5041,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.8943431488288,-3.5015941137625046e-13,164.8943431488288,-0.0003981264208525302,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.7671339989257124e-14,2.519783203447782,0.0001047238862653356,901,51
5048,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.8943431488288,-3.5015941137625046e-13,164.8943431488288,-0.0003981264208525302,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.7671339989257124e-14,2.519783203447782,0.0001047238862653356,901,51
5055,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.8943431488288,-3.5015941137625046e-13,164.8943431488288,-0.0003981264208525302,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.7671339989257124e-14,2.519783203447782,0.0001047238862653356,901,51
5062,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.8943431488288,-3.5015941137625046e-13,164.8943431488288,-0.0003981264208525302,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.7671339989257124e-14,2.519783203447782,0.0001047238862653356,901,51
5069,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.8943431488288,-3.5015941137625046e-13,164.8943431488288,-0.0003981264208525302,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.7671339989257124e-14,2.519783203447782,0.0001047238862653356,901,51
4726,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4733,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4740,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4747,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4754,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4761,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4768,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4775,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4782,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4789,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4796,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4803,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4810,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4817,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4824,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4831,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4838,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4845,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4852,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4859,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4866,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4873,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4880,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4887,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
4894,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882877,-1.1073029613131946e-13,164.89434314882877,-0.0003981264208074983,5.623413251903491e-09,"{'alpha': 5.623413251903491e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",8.750454054832692e-15,2.519783203447763,0.00010472388624176275,851,76
7701,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7708,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7715,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7722,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7729,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7736,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7743,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7750,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7757,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7764,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7771,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7778,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7785,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7792,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7799,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7806,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7813,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7820,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7827,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7834,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7841,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7848,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7855,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7862,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
7869,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882843,-3.501587309146771e-05,164.89434314882843,-0.00039812642073416284,0.0001,"{'alpha': 0.0001, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.767129458034319e-06,2.519783203446731,0.00010472388606995507,776,101
4551,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2,164.89434314882834,-3.501608912799867e-14,164.89434314882834,-0.0003981264207479701,3.1622776601683795e-09,"{'alpha': 3.1622776601683795e-09, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14) + 1**2}",2.76714173680429e-15,2.5197832034473278,0.00010472388619637324,801,126
